Time,Light
14116,42
14122,41
14128,41
14134,40
14139,40
14145,40
14151,39
14157,39
14162,38
14168,37
14174,37
14180,38
14185,37
14191,37
14197,36
14203,35
14208,35
14214,35
14220,35
14226,35
14231,34
14237,34
14243,34
14249,34
14254,33
14260,33
14266,33
14272,33
14277,33
14283,32
14289,32
14295,31
14300,31
14306,31
14312,31
14318,31
14324,31
14329,30
14335,30
14341,30
14347,30
14352,30
14358,30
14364,29
14370,29
14375,29
14381,29
14387,29
14393,29
14398,28
14404,29
14410,29
14416,28
14421,28
14427,28
14433,28
14439,28
14444,28
14450,28
14456,28
14462,28
14467,28
14473,28
14479,28
14485,28
14491,28
14496,28
14502,29
14508,29
14514,29
14519,29
14525,29
14531,29
14537,30
14542,30
14548,30
14554,30
14560,30
14565,31
14571,31
14577,31
14583,31
14588,31
14594,32
14600,32
14606,33
14612,33
14617,33
14623,33
14629,34
14635,35
14640,35
14646,34
14652,34
14658,35
14663,35
14669,36
14675,36
14681,36
14686,36
14692,37
14698,38
14704,38
14709,38
14715,38
14721,38
14727,39
14732,39
14738,40
14744,40
14750,40
14755,40
14761,40
14767,41
14773,41
14778,41
14784,41
14790,42
14796,43
14802,43
14807,43
14813,43
14819,43
14825,43
14830,44
14836,44
14842,44
14848,44
14853,44
14859,45
14865,45
14871,46
14876,45
14882,45
14888,46
14894,46
14899,46
14905,46
14911,46
14917,46
14922,46
14928,46
14934,47
14940,46
14945,46
14951,46
14957,47
14963,47
14968,47
14974,46
14980,46
14986,46
14992,47
14997,47
15003,46
15009,46
15015,46
15020,46
15026,46
15032,46
15038,45
15043,45
15049,45
15055,45
15061,46
15066,45
15072,45
15078,44
15084,44
15089,44
15095,44
15101,44
15107,43
15112,43
15118,43
15124,43
15130,42
15136,42
15141,41
15147,41
15153,41
15159,41
15164,41
15170,40
15176,39
15182,39
15187,39
15193,39
15199,39
15205,38
15210,38
15216,38
15222,38
15228,37
15233,37
15239,36
15245,36
15251,36
15256,36
15262,36
15268,35
15274,34
15279,34
15285,34
15291,34
15297,34
15302,33
15308,33
15314,33
15320,33
15326,32
15331,32
15337,31
15343,31
15349,31
15354,31
15360,31
15366,30
15372,30
15377,30
15383,30
15389,30
15395,29
15400,29
15406,29
15412,29
15418,29
15423,29
15429,29
15435,28
15441,28
15446,29
15452,29
15458,29
15464,28
15469,28
15475,28
15481,28
15487,28
15493,28
15498,28
15504,27
15510,28
15516,28
15521,28
15527,28
15533,28
15539,28
15544,29
15550,29
15556,29
15562,29
15567,29
15573,29
15579,30
15585,30
15591,30
15596,30
15602,30
15608,31
15614,31
15619,31
15625,31
15631,31
15637,32
15642,32
15648,33
15654,33
15660,33
15665,33
15671,34
15677,34
15683,35
15688,35
15694,35
15700,35
15706,36
15711,36
15717,36
15723,36
15729,36
15735,36
15740,37
15746,37
15752,38
15758,38
15763,38
15769,38
15775,39
15781,40
15786,40
15792,40
15798,40
15804,41
15809,41
15815,41
15821,41
15827,41
15832,42
15838,42
15844,43
15850,43
15855,42
15861,42
15867,43
15873,44
15878,44
15884,44
15890,44
15896,44
15901,45
15907,45
15913,46
15919,45
15924,45
15930,46
15936,46
15942,46
15948,46
15953,45
15959,45
15965,45
15971,46
15976,46
15982,45
15988,45
15994,46
15999,46
16005,47
16011,46
16017,46
16022,46
16028,46
16034,46
16040,46
16045,46
16051,45
16057,46
16063,46
16068,46
16074,46
16080,45
16086,45
16091,45
16097,45
16103,45
16109,45
16115,44
16120,44
16126,44
16132,44
16138,44
16143,44
16149,43
16155,43
16161,43
16166,43
16172,42
16178,42
16184,41
16189,41
16195,42
16201,41
16207,41
16212,40
16218,40
16224,40
16230,40
16235,40
16241,39
16247,39
16253,38
16259,38
16264,38
16270,38
16276,37
16282,37
16287,36
16293,37
16299,36
16305,36
16310,35
16316,35
16322,35
16328,35
16333,34
16339,34
16345,33
16351,33
16356,33
16362,33
16368,32
16374,32
16379,32
16385,32
16391,32
16397,31
16402,31
16408,31
16414,30
16420,31
16425,31
16431,30
16437,30
16443,29
16448,29
16454,30
16460,29
16466,29
16471,29
16477,28
16483,29
16489,29
16494,29
16500,28
16506,28
16512,28
16518,29
16523,28
16529,28
16535,28
16541,28
16546,28
16552,28
16558,28
16564,28
16569,28
16575,28
16581,28
16587,28
16592,29
16598,29
16604,29
16610,29
16615,30
16621,30
16627,30
16633,30
16639,30
16644,30
16650,31
16656,30
16662,30
16667,30
16673,30
16679,31
16685,32
16690,32
16696,32
16702,32
16708,32
16713,33
16719,33
16725,34
16731,34
16736,34
16742,34
16748,35
16754,35
16759,35
16765,36
16771,36
16777,37
16783,37
16788,37
16794,37
16800,37
16806,38
16811,38
16817,39
16823,39
16829,39
16834,39
16840,39
16846,40
16852,41
16857,41
16863,41
16869,41
16875,42
16880,42
16886,42
16892,42
16898,42
16903,43
16909,44
16915,44
16921,44
16926,44
16932,44
16938,44
16944,45
16949,45
16955,45
16961,45
16967,45
16972,46
16978,46
16984,46
16990,45
16995,45
17001,46
17007,46
17013,46
17018,46
17024,45
17030,46
17036,46
17041,46
17047,46
17053,46
17059,46
17065,46
17070,47
17076,47
17082,46
17088,46
17093,46
17099,46
17105,47
17111,46
17116,46
17122,45
17128,45
17134,45
17139,46
17145,45
17151,44
17157,44
17162,44
17168,45
17174,45
17180,44
17186,43
17191,43
17197,44
17203,44
17209,44
17214,43
17220,42
17226,42
17232,42
17237,43
17243,42
17249,41
17255,41
17260,41
17266,41
17272,40
17278,40
17283,38
17289,37
17295,36
17301,36
17307,34
17312,32
17318,31
17324,29
17330,28
17335,27
17341,26
17347,25
17353,24
17358,24
17364,24
17370,23
17376,22
17381,22
17387,21
17393,21
17399,22
17404,22
17410,22
17416,22
17422,23
17427,24
17433,25
17439,26
17445,27
17450,27
17456,28
17462,29
17468,29
17473,29
17479,29
17485,28
17491,29
17496,29
17502,29
17508,29
17514,29
17519,29
17525,29
17531,28
17537,28
17542,28
17548,28
17554,28
17560,29
17566,28
17571,28
17577,28
17583,28
17589,29
17594,29
17600,29
17606,29
17612,29
17617,29
17623,29
17629,29
17635,29
17640,29
17646,29
17652,29
17658,29
17664,29
17669,29
17675,30
17681,30
17687,31
17692,31
17698,31
17704,31
17710,31
17715,31
17721,32
17727,32
17733,32
17738,32
17744,32
17750,32
17756,33
17761,33
17767,33
17773,33
17779,34
17784,35
17790,35
17796,35
17802,35
17808,35
17813,36
17819,36
17825,37
17831,37
17836,37
17842,37
17848,38
17854,39
17859,39
17865,39
17871,39
17877,39
17882,40
17888,41
17894,41
17900,41
17905,41
17911,42
17917,42
17923,43
17928,43
17934,43
17940,43
17946,43
17951,44
17957,44
17963,44
17969,44
17974,44
17980,45
17986,45
17992,45
17998,45
18003,45
18009,45
18015,46
18021,46
18026,46
18032,45
18038,46
18044,46
18049,46
18055,46
18061,46
18067,46
18072,46
18078,46
18084,47
18090,47
18095,46
18101,46
18107,46
18113,47
18118,47
18124,47
18130,46
18136,46
18141,46
18147,47
18153,46
18159,46
18165,45
18170,46
18176,46
18182,46
18188,46
18193,45
18199,45
18205,45
18211,46
18216,45
18222,45
18228,44
18234,44
18239,44
18245,44
18251,44
18257,43
18262,43
18268,43
18274,43
18280,43
18286,43
18291,42
18297,42
18303,42
18309,42
18314,41
18320,41
18326,40
18332,39
18337,39
18343,39
18349,39
18355,38
18360,37
18366,37
18372,37
18378,37
18383,37
18389,37
18395,36
18401,36
18406,36
18412,36
18418,35
18424,34
18430,34
18435,34
18441,34
18447,34
18453,33
18458,33
18464,32
18470,33
18476,32
18481,32
18487,32
18493,31
18499,31
18504,31
18510,31
18516,31
18522,30
18527,30
18533,31
18539,31
18545,30
18550,30
18556,30
18562,30
18568,30
18573,30
18579,29
18585,29
18591,29
18596,29
18602,29
18608,29
18614,28
18619,28
18625,28
18631,29
18637,29
18643,29
18648,28
18654,28
18660,28
18666,29
18671,29
18677,29
18683,29
18689,29
18694,29
18700,30
18706,30
18712,30
18717,30
18723,29
18729,30
18735,31
18740,31
18746,31
18752,31
18758,31
18764,31
18769,32
18775,31
18781,32
18787,32
18792,32
18798,33
18804,33
18810,33
18815,33
18821,34
18827,34
18833,35
18838,35
18844,35
18850,35
18856,36
18861,36
18867,37
18873,37
18879,37
18884,37
18890,38
18896,38
18902,39
18907,39
18913,38
18919,39
18925,39
18930,40
18936,40
18942,40
18948,40
18954,41
18959,42
18965,42
18971,42
18977,42
18982,42
18988,43
18994,43
19000,43
19005,43
19011,43
19017,44
19023,44
19028,45
19034,45
19040,44
19046,45
19051,45
19057,45
19063,45
19069,45
19074,45
19080,45
19086,46
19092,46
19097,46
19103,46
19109,46
19115,46
19120,46
19126,47
19132,46
19138,46
19144,46
19149,46
19155,46
19161,46
19167,46
19172,45
19178,46
19184,46
19190,46
19195,46
19201,46
19207,45
19213,46
19218,46
19224,46
19230,46
19236,45
19241,45
19247,45
19253,45
19259,45
19265,45
19270,44
19276,44
19282,44
19288,44
19293,44
19299,43
19305,43
19311,43
19316,43
19322,43
19328,42
19334,41
19339,41
19345,41
19351,41
19357,41
19362,40
19368,40
19374,39
19380,39
19386,39
19391,38
19397,38
19403,37
19409,37
19414,37
19420,37
19426,36
19432,36
19437,36
19443,36
19449,36
19455,35
19460,35
19466,34
19472,34
19478,34
19483,34
19489,33
19495,33
19501,32
19506,32
19512,32
19518,32
19524,32
19529,31
19535,31
19541,31
19547,31
19552,30
19558,30
19564,29
19570,29
19575,30
19581,29
19587,29
19593,29
19598,29
19604,29
19610,29
19616,29
19622,29
19627,29
19633,28
19639,29
19645,29
19650,28
19656,28
19662,28
19668,28
19673,29
19679,28
19685,28
19691,28
19696,28
19702,28
19708,29
19714,29
19719,29
19725,29
19731,29
19737,30
19743,30
19748,30
19754,30
19760,30
19766,30
19771,30
19777,30
19783,30
19789,30
19794,30
19800,31
19806,31
19812,31
19817,31
19823,31
19829,31
19835,32
19840,32
19846,32
19852,33
19858,33
19864,33
19869,34
19875,35
19881,35
19887,35
19892,35
19898,36
19904,36
19910,37
19915,37
19921,37
19927,37
19933,38
19938,38
19944,38
19950,38
19956,39
19961,39
19967,40
19973,40
19979,40
19984,40
19990,40
19996,41
20002,41
20007,42
20013,42
20019,42
20025,42
20031,42
20036,43
20042,43
20048,43
20054,43
20059,44
20065,44
20071,45
20077,44
20082,44
20088,44
20094,45
20100,45
20105,45
20111,45
20117,45
20123,45
20128,45
20134,46
20140,46
20146,45
20151,45
20157,46
20163,46
20169,46
20174,46
20180,45
20186,46
20192,46
20197,46
20203,46
20209,46
20215,45
20221,46
20226,46
20232,47
20238,46
20244,45
20249,45
20255,45
20261,45
20267,46
20272,45
20278,44
20284,44
20290,44
20295,45
20301,45
20307,44
20313,43
20318,44
20324,44
20330,44
20336,44
20342,43
20347,42
20353,42
20359,43
20365,43
20370,42
20376,41
20382,41
20388,41
20393,41
20399,41
20405,40
20411,40
20416,39
20422,40
20428,39
20434,39
20440,38
20445,38
20451,37
20457,38
20463,38
20468,37
20474,37
20480,36
20486,36
20491,37
20497,36
20503,35
20509,35
20514,34
20520,35
20526,34
20532,34
20537,34
20543,33
20549,33
20555,33
20560,33
20566,32
20572,32
20578,31
20583,31
20589,31
20595,31
20601,30
20606,30
20612,30
20618,30
20624,30
20629,29
20635,29
20641,29
20647,29
20652,29
20658,29
20664,28
20670,28
20675,28
20681,28
20687,28
20693,28
20699,28
20704,28
20710,28
20716,28
20722,28
20727,28
20733,28
20739,28
20745,28
20750,29
20756,29
20762,28
20768,28
20773,28
20779,29
20785,29
20791,29
20797,29
20802,29
20808,29
20814,30
20820,30
20825,30
20831,30
20837,30
20843,31
20848,31
20854,31
20860,31
20866,31
20871,31
20877,32
20883,33
20889,33
20894,33
20900,33
20906,33
20912,34
20917,34
20923,34
20929,34
20935,34
20941,35
20946,36
20952,36
20958,36
20964,36
20969,37
20975,37
20981,38
20987,38
20992,38
20998,38
21004,38
21010,39
21015,40
21021,40
21027,40
21033,40
21038,40
21044,41
21050,41
21056,41
21061,41
21067,42
21073,42
21079,43
21084,43
21090,43
21096,43
21102,44
21107,44
21113,44
21119,44
21125,44
21131,44
21136,44
21142,45
21148,45
21154,45
21159,44
21165,45
21171,45
21177,46
21182,46
21188,46
21194,46
21200,46
21205,46
21211,47
21217,46
21223,46
21228,46
21234,46
21240,47
21246,46
21251,46
21257,46
21263,46
21269,46
21274,47
21280,46
21286,46
21292,46
21298,46
21303,46
21309,46
21315,46
21321,45
21326,45
21332,45
21338,46
21344,45
21349,45
21355,44
21361,44
21367,44
21372,44
21378,44
21384,43
21390,43
21395,43
21401,43
21407,43
21413,43
21419,42
21424,41
21430,41
21436,41
21442,41
21447,40
21453,40
21459,39
21465,39
21470,39
21476,39
21482,38
21488,38
21493,37
21499,38
21505,37
21511,37
21516,37
21522,36
21528,36
21534,36
21539,36
21545,35
21551,35
21557,34
21563,35
21568,35
21574,34
21580,34
21586,33
21591,33
21597,33
21603,33
21609,32
21614,32
21620,31
21626,31
21632,31
21637,31
21643,31
21649,30
21655,30
21660,30
21666,30
21672,30
21678,29
21683,29
21689,29
21695,29
21701,28
21706,28
21712,28
21718,27
21724,28
21729,28
21735,28
21741,27
21747,27
21752,27
21758,28
21764,28
21770,27
21776,27
21781,27
21787,28
21793,28
21799,28
21804,28
21810,28
21816,28
21822,29
21827,29
21833,29
21839,29
21845,29
21850,29
21856,30
21862,30
21868,30
21874,30
21879,30
21885,31
21891,31
21897,31
21902,31
21908,31
21914,31
21920,32
21925,32
21931,32
21937,32
21943,32
21948,33
21954,34
21960,34
21966,34
21971,34
21977,34
21983,35
21989,36
21994,36
22000,36
22006,36
22012,36
22018,37
22023,37
22029,37
22035,38
22041,38
22046,38
22052,39
22058,39
22064,40
22069,40
22075,40
22081,40
22087,41
22092,41
22098,41
22104,41
22110,42
22115,42
22121,43
22127,43
22133,43
22138,43
22144,43
22150,44
22156,44
22161,44
22167,43
22173,44
22179,44
22184,44
22190,44
22196,44
22202,44
22207,45
22213,45
22219,46
22225,46
22230,45
22236,45
22242,46
22248,46
22254,47
22259,46
22265,46
22271,46
22277,46
22282,46
22288,46
22294,46
22300,46
22305,46
22311,47
22317,47
22323,46
22328,46
22334,46
22340,46
22346,46
22351,46
22357,45
22363,45
22369,45
22375,45
22380,45
22386,45
22392,45
22398,44
22403,44
22409,45
22415,45
22421,44
22426,43
22432,43
22438,43
22444,43
22449,43
22455,43
22461,42
22467,42
22472,42
22478,42
22484,42
22490,41
22495,40
22501,40
22507,40
22513,40
22519,40
22524,39
22530,38
22536,38
22542,38
22547,38
22553,37
22559,37
22565,36
22570,37
22576,37
22582,36
22588,36
22593,35
22599,35
22605,35
22611,35
22616,35
22622,34
22628,33
22634,33
22639,33
22645,33
22651,32
22657,32
22662,31
22668,31
22674,31
22680,31
22685,31
22691,31
22697,31
22703,31
22708,30
22714,30
22720,30
22726,29
22731,30
22737,30
22743,29
22749,29
22754,29
22760,29
22766,29
22772,29
22778,28
22783,28
22789,28
22795,28
22801,28
22806,28
22812,28
22818,28
22824,28
22829,28
22835,28
22841,28
22847,28
22852,28
22858,28
22864,29
22870,29
22875,29
22881,29
22887,29
22893,29
22899,29
22904,29
22910,29
22916,29
22922,29
22927,30
22933,31
22939,31
22945,31
22950,31
22956,31
22962,32
22968,32
22973,32
22979,32
22985,32
22991,33
22996,34
23002,34
23008,34
23014,34
23019,34
23025,35
23031,35
23037,35
23043,35
23048,35
23054,36
23060,36
23066,37
23071,37
23077,37
23083,38
23089,38
23094,39
23100,40
23106,40
23112,39
23117,40
23123,40
23129,41
23135,41
23140,41
23146,41
23152,41
23158,42
23163,43
23169,43
23175,42
23181,43
23186,43
23192,44
23198,44
23204,44
23209,44
23215,44
23221,45
23227,45
23233,45
23238,45
23244,45
23250,45
23256,45
23261,46
23267,45
23273,45
23279,45
23284,46
23290,46
23296,46
23302,45
23307,45
23313,46
23319,46
23325,46
23330,46
23336,45
23342,46
23348,46
23353,46
23359,46
23365,46
23371,46
23376,46
23382,46
23388,46
23394,46
23400,45
23405,45
23411,45
23417,45
23423,45
23428,45
23434,44
23440,44
23446,44
23451,44
23457,45
23463,44
23469,43
23474,43
23480,44
23486,44
23492,43
23497,43
23503,42
23509,42
23515,42
23520,42
23526,41
23532,40
23538,40
23544,40
23549,41
23555,40
23561,40
23567,39
23572,39
23578,39
23584,39
23590,39
23595,38
23601,37
23607,37
23613,37
23618,37
23624,36
23630,36
23636,35
23641,35
23647,35
23653,35
23659,34
23664,34
23670,33
23676,33
23682,34
23687,33
23693,33
23699,32
23705,32
23710,32
23716,32
23722,32
23728,31
23734,31
23739,31
23745,31
23751,30
23757,30
23762,30
23768,30
23774,30
23780,30
23785,30
23791,29
23797,29
23803,29
23808,29
23814,29
23820,28
23826,28
23831,28
23837,28
23843,28
23849,28
23854,28
23860,27
23866,28
23872,28
23877,28
23883,28
23889,28
23895,28
23901,28
23906,29
23912,28
23918,28
23924,28
23929,28
23935,29
23941,29
23947,29
23952,29
23958,29
23964,29
23970,30
23975,31
23981,30
23987,31
23993,31
23999,31
24004,32
24010,32
24016,32
24022,32
24027,32
24033,32
24039,33
24045,33
24050,33
24056,33
24062,33
24068,34
24073,34
24079,35
24085,35
24091,35
24096,35
24102,36
24108,36
24114,36
24119,36
24125,36
24131,37
24137,38
24143,38
24148,38
24154,38
24160,39
24166,40
24171,40
24177,40
24183,40
24189,40
24194,41
24200,42
24206,42
24212,42
24217,42
24223,43
24229,43
24235,44
24240,44
24246,44
24252,44
24258,44
24263,44
24269,45
24275,45
24281,44
24286,44
24292,45
24298,45
24304,46
24309,45
24315,45
24321,46
24327,46
24332,46
24338,46
24344,46
24350,46
24355,46
24361,47
24367,47
24373,46
24379,46
24384,46
24390,46
24396,47
24402,47
24407,46
24413,46
24419,46
24425,46
24430,46
24436,46
24442,46
24448,45
24453,45
24459,45
24465,45
24471,45
24476,44
24482,44
24488,44
24494,44
24500,44
24505,44
24511,43
24517,43
24523,43
24528,44
24534,43
24540,43
24546,42
24551,42
24557,43
24563,43
24569,42
24574,42
24580,41
24586,41
24592,41
24597,41
24603,40
24609,39
24615,39
24621,39
24626,39
24632,38
24638,38
24644,37
24649,37
24655,37
24661,37
24667,36
24672,35
24678,35
24684,35
24690,35
24695,35
24701,34
24707,34
24713,34
24718,34
24724,34
24730,34
24736,33
24741,32
24747,32
24753,32
24759,32
24764,31
24770,31
24776,30
24782,30
24787,30
24793,30
24799,30
24805,30
24810,30
24816,30
24822,30
24828,30
24834,29
24839,29
24845,29
24851,29
24857,28
24862,28
24868,28
24874,28
24880,28
24885,28
24891,28
24897,28
24903,28
24908,28
24914,28
24920,28
24926,28
24931,28
24937,28
24943,28
24949,29
24954,29
24960,29
24966,29
24972,28
24978,29
24983,30
24989,29
24995,29
25001,29
25006,29
25012,30
25018,30
25024,30
25029,30
25035,30
25041,31
25047,31
25052,31
25058,31
25064,32
25070,32
25076,32
25081,33
25087,33
25093,33
25099,33
25104,33
25110,34
25116,35
25122,35
25127,35
25133,35
25139,35
25145,36
25150,36
25156,36
25162,36
25168,37
25173,37
25179,38
25185,38
25191,39
25196,39
25202,39
25208,40
25214,40
25219,40
25225,40
25231,40
25237,40
25243,41
25248,42
25254,42
25260,41
25266,42
25271,42
25277,43
25283,43
25289,43
25294,43
25300,44
25306,44
25312,45
25317,45
25323,44
25329,45
25335,45
25340,46
25346,46
25352,46
25358,45
25363,45
25369,46
25375,46
25381,46
25386,46
25392,46
25398,46
25404,46
25409,46
25415,46
25421,45
25427,45
25432,46
25438,46
25444,46
25450,46
25456,45
25461,45
25467,46
25473,46
25479,46
25484,45
25490,45
25496,45
25502,46
25507,46
25513,45
25519,45
25525,44
25530,45
25536,45
25542,45
25548,44
25554,44
25559,44
25565,44
25571,44
25577,43
25582,43
25588,43
25594,43
25600,43
25605,43
25611,42
25617,42
25623,41
25628,41
25634,41
25640,41
25646,40
25651,40
25657,39
25663,40
25669,40
25674,39
25680,38
25686,38
25692,37
25698,38
25703,38
25709,37
25715,36
25721,36
25726,36
25732,36
25738,35
25744,35
25749,35
25755,34
25761,34
25767,34
25772,34
25778,33
25784,33
25790,33
25795,33
25801,32
25807,32
25813,31
25818,31
25824,31
25830,31
25836,30
25841,30
25847,29
25853,29
25859,30
25864,29
25870,29
25876,29
25882,28
25887,29
25893,29
25899,28
25905,28
25910,28
25916,28
25922,29
25928,29
25933,28
25939,28
25945,28
25951,28
25957,29
25962,28
25968,28
25974,28
25980,28
25985,28
25991,28
25997,28
26003,28
26008,28
26014,28
26020,29
26026,29
26031,29
26037,29
26043,29
26049,30
26054,30
26060,30
26066,30
26072,30
26078,30
26083,30
26089,31
26095,31
26101,31
26106,31
26112,31
26118,32
26124,32
26129,32
26135,32
26141,32
26147,33
26152,34
26158,34
26164,34
26170,34
26175,35
26181,35
26187,36
26193,36
26198,36
26204,36
26210,37
26216,37
26221,38
26227,38
26233,38
26239,38
26245,39
26250,39
26256,40
26262,40
26268,40
26273,40
26279,41
26285,42
26291,42
26296,42
26302,42
26308,42
26314,43
26319,43
26325,43
26331,43
26337,43
26342,43
26348,44
26354,44
26360,44
26365,44
26371,44
26377,44
26383,45
26388,45
26394,45
26400,45
26406,45
26411,46
26417,46
26423,46
26429,46
26434,46
26440,46
26446,46
26452,46
26457,46
26463,46
26469,46
26475,46
26481,47
26486,46
26492,46
26498,46
26504,46
26509,47
26515,47
26521,46
26527,45
26532,45
26538,45
26544,46
26550,46
26555,45
26561,45
26567,45
26573,45
26579,45
26584,45
26590,45
26596,44
26602,45
26607,45
26613,45
26619,44
26625,43
26630,43
26636,43
26642,43
26648,43
26653,42
26659,41
26665,41
26671,41
26676,42
26682,41
26688,40
26694,40
26700,40
26705,40
26711,39
26717,39
26723,38
26728,38
26734,37
26740,38
26746,37
26751,37
26757,36
26763,36
26769,36
26774,36
26780,36
26786,35
26792,35
26797,35
26803,35
26809,34
26815,34
26820,33
26826,33
26832,33
26838,32
26843,32
26849,32
26855,31
26861,31
26866,31
26872,31
26878,31
26884,30
26889,30
26895,30
26901,30
26907,30
26912,30
26918,30
26924,29
26930,30
26935,29
26941,29
26947,29
26953,29
26959,28
26964,28
26970,28
26976,28
26982,28
26987,27
26993,28
26999,28
27005,28
27010,28
27016,28
27022,28
27028,28
27033,29
27039,28
27045,28
27051,28
27056,28
27062,29
27068,29
27074,29
27080,29
27085,29
27091,29
27097,29
27103,30
27108,30
27114,30
27120,30
27126,30
27131,31
27137,31
27143,31
27149,31
27154,32
27160,33
27166,33
27172,33
27177,33
27183,33
27189,34
27195,34
27201,34
27206,34
27212,34
27218,34
27224,35
27229,36
27235,36
27241,36
27247,36
27252,36
27258,37
27264,38
27270,38
27275,38
27281,38
27287,38
27293,39
27298,39
27304,39
27310,40
27316,40
27321,40
27327,41
27333,41
27339,41
27344,41
27350,41
27356,42
27362,42
27367,42
27373,42
27379,42
27385,43
27390,43
27396,44
27402,44
27408,43
27414,44
27419,44
27425,45
27431,45
27437,45
27442,45
27448,45
27454,46
27460,46
27465,46
27471,45
27477,46
27483,46
27488,46
27494,46
27500,46
27506,46
27511,46
27517,46
27523,46
27529,46
27534,45
27540,45
27546,46
27552,46
27557,46
27563,46
27569,45
27575,45
27581,46
27586,46
27592,46
27598,45
27604,45
27609,45
27615,45
27621,45
27627,45
27632,44
27638,44
27644,44
27650,44
27655,44
27661,44
27667,43
27673,43
27678,43
27684,44
27690,43
27696,43
27702,42
27707,42
27713,42
27719,42
27725,42
27730,41
27736,40
27742,40
27748,40
27753,40
27759,39
27765,39
27771,38
27776,38
27782,38
27788,38
27794,37
27799,36
27805,36
27811,36
27817,36
27822,36
27828,35
27834,35
27840,35
27845,35
27851,35
27857,34
27863,34
27868,33
27874,34
27880,34
27886,33
27892,32
27897,32
27903,32
27909,32
27915,31
27920,31
27926,30
27932,30
27938,30
27943,30
27949,30
27955,30
27961,29
27966,29
27972,30
27978,29
27984,29
27989,29
27995,29
28001,28
28007,28
28012,28
28018,28
28024,28
28030,28
28035,28
28041,28
28047,28
